Ship Zipcode,Quantity,Sale Date
90210,2,2024-01-03
10001,1,2024-01-04
77001,1,2024-01-05
90001,3,2024-01-06
10002,1,2024-01-08
33101,2,2024-01-09
60601,1,2024-01-10
94102,1,2024-01-11
78201,2,2024-01-12
98101,1,2024-01-14
90210,1,2024-01-15
11201,2,2024-01-16
75201,1,2024-01-17
32801,1,2024-01-18
80202,2,2024-01-19
02101,1,2024-01-21
30301,1,2024-01-22
44101,1,2024-01-23
94102,2,2024-01-24
92101,1,2024-01-25
10001,3,2024-01-26
85001,1,2024-01-28
19101,1,2024-01-29
27601,1,2024-01-30
90001,2,2024-01-31
48201,1,2024-02-01
55401,1,2024-02-02
77001,2,2024-02-03
97201,1,2024-02-05
37201,1,2024-02-06
90210,2,2024-02-07
14201,1,2024-02-08
33601,1,2024-02-09
23220,2,2024-02-10
63101,1,2024-02-11
60602,1,2024-02-12
91201,3,2024-02-13
07001,1,2024-02-14
53201,1,2024-02-15
43201,1,2024-02-16
78201,1,2024-02-17
15201,1,2024-02-19
85701,1,2024-02-20
94102,1,2024-02-21
10002,2,2024-02-22
46201,1,2024-02-23
28201,1,2024-02-24
89101,1,2024-02-25
84101,1,2024-02-26
40201,1,2024-02-27
90001,1,2024-02-28
98102,2,2024-03-01
30303,1,2024-03-02
79901,1,2024-03-03
06101,1,2024-03-04
21201,1,2024-03-05
92101,2,2024-03-06
11201,1,2024-03-07
80203,1,2024-03-08
49501,1,2024-03-09
95814,2,2024-03-10
33101,1,2024-03-11
77001,1,2024-03-12
29201,1,2024-03-13
37201,1,2024-03-14
90210,3,2024-03-15
10001,1,2024-03-16
35201,1,2024-03-17
68102,1,2024-03-18
73101,1,2024-03-19
02134,1,2024-03-20
91201,1,2024-03-21
70112,2,2024-03-22
75201,1,2024-03-23
04101,1,2024-03-24
96813,1,2024-03-25
22201,1,2024-03-26
08601,1,2024-03-27
94102,1,2024-03-28
72201,1,2024-03-29
83702,1,2024-03-30
