Listing Date,Order Date,SKU,Order Id,Listing Title,Department,Category,Subcategory,Brand,Color,Size,Bundle Order?,Offer Order,NWT,Cost Price,Order Price,Seller Shipping Discount,Upgraded Shipping Label Fee,Net Earnings,Buyer State,Buyer Zip Code,Buyer Username,Sales Tax (Paid by Buyer),Sales Tax (Paid by Seller),Notes,Other Info
01/05/25,01/12/25,BK-LEVI-32,67a1f3c2d4e5b6789abc0001,Levi's 501 Original Fit Jeans Size 32x30,Men,Bottoms,Jeans,Levi's,Dark Blue,32,N,N,N,$18.00,$45.00,$0.00,$0.00,$36.00,TX,78701,texasjeans1,$3.15,,,"
01/08/25,01/15/25,,67a1f3c2d4e5b6789abc0002,Nike Air Max 90 Running Shoes Size 10,Men,Shoes,Sneakers,Nike,White,10,N,Y,N,$55.00,$95.00,$0.00,$0.00,$76.00,CA,90210,sneakerguy_la,$6.65,,,
01/10/25,01/18/25,VGT-FLC-M,67a1f3c2d4e5b6789abc0003,Vintage Floral Wrap Dress Medium,Women,Dresses,Wrap,Unknown,Floral,M,N,N,N,$8.00,$28.00,$0.00,$0.00,$22.40,NY,10001,vintagelover_ny,$1.96,,,
01/12/25,01/20/25,,67a1f3c2d4e5b6789abc0004,Ralph Lauren Polo Shirt Large Navy,Men,Tops,Polos,Ralph Lauren,Navy,L,N,N,N,$12.00,$35.00,$0.00,$0.00,$28.00,FL,33101,ralphfan305,$2.45,,,
01/14/25,01/22/25,CK-BAG-BLK,67a1f3c2d4e5b6789abc0005,Calvin Klein Leather Crossbody Bag Black,Women,Bags,Crossbody,Calvin Klein,Black,OS,N,N,Y,$40.00,$85.00,$0.00,$0.00,$68.00,IL,60601,chicagofashion,$5.95,,,
01/15/25,01/24/25,,67a1f3c2d4e5b6789abc0006,Patagonia Fleece Jacket Medium Blue,Men,Outerwear,Fleece,Patagonia,Blue,M,Y,N,N,$65.00,$120.00,$0.00,$0.00,$96.00,WA,98101,pnwoutdoors,$8.40,,,
01/18/25,01/26/25,,67a1f3c2d4e5b6789abc0007,Free People Boho Blouse Small,Women,Tops,Blouses,Free People,Cream,S,N,N,N,$15.00,$42.00,$0.00,$0.00,$33.60,CO,80201,bohostyle_co,$2.94,,,
01/20/25,01/28/25,UA-SHOE-11,67a1f3c2d4e5b6789abc0008,Under Armour Basketball Shoes Size 11,Men,Shoes,Athletic,Under Armour,Black,11,N,Y,N,$30.00,$65.00,$0.00,$0.00,$52.00,GA,30301,atl_baller,$4.55,,,
01/22/25,01/30/25,,67a1f3c2d4e5b6789abc0009,J.Crew Wool Blazer Size 6 Camel,Women,Outerwear,Blazers,J.Crew,Camel,6,N,N,N,$25.00,$55.00,$0.00,$0.00,$44.00,MA,02101,bostonstyle,$3.85,,,
01/25/25,02/02/25,,67a1f3c2d4e5b6789abc000a,Zara Oversized Sweater XL Burgundy,Women,Tops,Sweaters,Zara,Burgundy,XL,N,N,N,$10.00,$30.00,$0.00,$0.00,$24.00,PA,19101,philly_threads,$2.10,,,
02/01/25,02/10/25,LV-BELT-36,67a1f3c2d4e5b6789abc000b,Louis Vuitton Monogram Belt Size 36,Men,Accessories,Belts,Louis Vuitton,Brown,36,N,N,N,$180.00,$350.00,$0.00,$0.00,$280.00,NY,10022,nyc_luxury,$24.50,,,
02/03/25,02/12/25,,67a1f3c2d4e5b6789abc000c,Adidas Ultraboost Running Shoes 9.5,Women,Shoes,Athletic,Adidas,Pink,9.5,N,N,N,$70.00,$115.00,$0.00,$0.00,$92.00,CA,94102,sfrunner,$8.05,,,
02/05/25,02/14/25,,67a1f3c2d4e5b6789abc000d,Anthropologie Floral Midi Skirt Small,Women,Bottoms,Skirts,Anthropologie,Multi,S,N,Y,N,$20.00,$48.00,$0.00,$0.00,$38.40,TX,75201,dallas_chic,$3.36,,,
02/08/25,02/18/25,GCI-VEST-L,67a1f3c2d4e5b6789abc000e,Gucci Wool Vest Large Tan,Men,Tops,Vests,Gucci,Tan,L,N,N,N,$220.00,$495.00,$0.00,$0.00,$396.00,CA,90036,la_designer,$34.65,,,
02/10/25,02/20/25,,67a1f3c2d4e5b6789abc000f,Champion Reverse Weave Hoodie XL Grey,Men,Tops,Hoodies,Champion,Grey,XL,N,N,N,$18.00,$38.00,$0.00,$0.00,$30.40,OH,44101,cleveland_casual,$2.66,,,
02/12/25,02/22/25,,67a1f3c2d4e5b6789abc0010,Kate Spade Floral Tote Bag Pink,Women,Bags,Totes,Kate Spade,Pink,OS,N,N,N,$45.00,$90.00,$0.00,$0.00,$72.00,MN,55401,minneapolis_chic,$6.30,,,
02/15/25,02/25/25,BK-SHIRT-M,67a1f3c2d4e5b6789abc0011,Burberry Check Dress Shirt Medium,Men,Tops,Button Down,Burberry,Blue Check,M,N,N,N,$75.00,$185.00,$0.00,$0.00,$148.00,IL,60611,chicago_luxury,$12.95,,,
02/18/25,02/28/25,,67a1f3c2d4e5b6789abc0012,Madewell High-Rise Skinny Jeans 27,Women,Bottoms,Jeans,Madewell,Black,27,N,Y,N,$22.00,$52.00,$0.00,$0.00,$41.60,OR,97201,portland_style,$3.64,,,
02/20/25,03/02/25,,67a1f3c2d4e5b6789abc0013,Fjallraven Kanken Backpack Red,Unisex,Bags,Backpacks,Fjallraven,Red,OS,N,N,N,$40.00,$78.00,$0.00,$0.00,$62.40,WA,98004,bellevue_hiker,$5.46,,,
02/22/25,03/05/25,TM-WATCH,67a1f3c2d4e5b6789abc0014,Tommy Hilfiger Classic Watch Silver,Men,Accessories,Watches,Tommy Hilfiger,Silver,OS,N,N,N,$55.00,$110.00,$0.00,$0.00,$88.00,TX,77001,houston_style,$7.70,,,
03/01/25,03/10/25,,67a1f3c2d4e5b6789abc0015,Anthropologie Wrap Dress XS Floral,Women,Dresses,Wrap,Anthropologie,Floral,XS,N,N,N,$30.00,$65.00,$0.00,$0.00,$52.00,NC,27601,raleigh_fashion,$4.55,,,
03/05/25,03/14/25,,67a1f3c2d4e5b6789abc0016,Vans Old Skool Shoes Size 8 Black,Women,Shoes,Sneakers,Vans,Black,8,N,N,N,$25.00,$48.00,$0.00,$0.00,$38.40,AZ,85001,phoenix_skate,$3.36,,,
03/08/25,03/18/25,PR-SUIT-40,67a1f3c2d4e5b6789abc0017,Prada Wool Suit Jacket 40R Navy,Men,Outerwear,Blazers,Prada,Navy,40R,N,N,N,$380.00,$750.00,$0.00,$0.00,$600.00,NY,10013,tribeca_style,$52.50,,,
03/10/25,03/20/25,,67a1f3c2d4e5b6789abc0018,Lululemon Align Leggings Size 6 Black,Women,Bottoms,Leggings,Lululemon,Black,6,N,Y,N,$35.00,$68.00,$0.00,$0.00,$54.40,CA,94109,sf_yoga,$4.76,,,
03/12/25,03/22/25,,67a1f3c2d4e5b6789abc0019,North Face Puffer Jacket Medium Black,Men,Outerwear,Puffer,The North Face,Black,M,N,N,N,$80.00,$145.00,$0.00,$0.00,$116.00,CO,80302,boulder_outdoor,$10.15,,,
